,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,id,title,genre
585,10.539159,9.69972,8.623683,7.131579,7.069233,5.421451,6.566799,4.993054,4.320096,6.44158,6.972603,4.835061,3.92709,3.759748,2.997073,3.698597,3.102454,3.132388,2.846596,3.668801,3.317082,5.235564,3.87777,3.258038,2.945249,2.990609,2.472606,2.822359,2.575652,2.23747,2.060716,2.549271,2.567894,2.158293,1.976917,1.937161,1.961621,1.893635,1.966035,1.903949,1.414797,1.895935,1.528444,1.60372,1.506947,1.331731,1.683292,1.625753,1.662864,1.294918,1.582126,1.448917,1.119116,1.429957,1.042483,1.335637,1.38305,1.48818,1.410382,1.382,TRADPSM128F92F5744,b'Nasty Little Lonely',Pop_Rock
586,8.098924,8.332649,6.499006,5.589023,5.787751,3.977649,3.90848,4.715338,5.422817,6.841833,4.462142,5.133277,3.82042,3.884322,3.493199,3.834277,3.894803,3.60046,13.182789,5.829825,3.46598,3.971298,2.232372,2.313808,2.824619,2.567753,3.089704,1.903667,2.4269,2.451061,2.416765,2.112904,2.761822,2.037903,2.347871,1.84657,2.292751,5.645423,2.251336,1.945526,2.323341,1.588566,1.901066,2.018009,1.653326,1.762909,1.567195,1.940562,1.634367,1.879475,1.366957,1.699413,1.358489,1.547718,1.66093,2.958928,5.15822,2.91885,1.772872,1.443457,TRAUYRJ12903CE6C00,b'Dontchaletmecatchya',Blues
587,8.737506,5.214611,3.299436,4.565673,4.775267,4.685407,3.643905,2.558216,3.144582,2.369165,2.840116,3.638268,2.433482,2.415834,2.240685,3.601868,3.976417,3.572109,3.59875,3.513855,2.393549,2.248989,2.132176,1.598285,1.851374,1.79416,2.411608,1.961259,1.586191,1.120989,1.401531,1.933021,1.730563,1.479716,1.252066,1.284709,2.856689,1.817392,1.049715,1.325363,1.09912,1.350209,1.215557,1.398844,1.046043,0.956966,0.882428,1.08503,0.940173,0.835638,0.844308,0.923206,0.884873,0.890567,1.004375,1.368156,1.127995,1.230274,0.947969,0.790735,TRAQBNL128F421DC67,"b""It Won't Be Long Now""",Blues
588,7.167195,5.950665,7.248838,3.466169,3.234343,3.851576,4.762055,2.06702,2.394101,2.846494,1.772985,2.007238,1.85272,2.293228,1.35486,2.124243,4.09917,1.664042,1.426559,2.489855,1.725123,1.14256,0.976829,1.481612,1.129249,1.662132,3.54872,1.553595,1.209771,1.103524,1.175899,0.83325,1.307657,1.666037,1.091748,0.964433,1.278706,1.091676,0.924507,0.985388,1.659753,0.862249,0.719606,1.324564,0.725389,0.693106,1.132977,0.82587,0.616172,0.898627,0.82118,0.882361,0.941978,2.160532,1.530951,0.857982,0.878627,0.74251,0.737552,0.723299,TRAWHIX128F92F5792,b'Dub In Bed',Pop_Rock
589,11.356115,9.491701,9.121636,7.615263,9.493394,8.289295,6.197501,6.2474,5.409444,5.265032,9.375567,7.189108,4.283153,5.388073,4.376873,6.81887,4.585022,4.423704,4.819757,3.222939,4.834464,16.225331,4.40878,3.335377,3.736559,2.885631,5.461891,2.819154,3.5704,2.828879,3.5071,3.664872,4.932503,3.203371,2.932759,2.313014,2.771002,4.512686,2.720632,2.228329,2.668806,2.888901,6.662478,6.230231,3.143696,2.479989,2.133937,2.396191,4.26813,1.920303,1.884294,2.290496,2.296265,2.771991,2.451305,1.749112,2.122358,1.768618,1.757634,2.673089,TRATNIZ128F42414D2,b'Ai Ji Mei Gui 1000 Da',Pop_Rock
590,4.787601,5.632016,2.711895,4.670316,2.494156,2.542547,1.946714,2.495797,1.744052,1.714687,2.654901,2.063347,1.798346,2.071477,1.643435,1.398607,1.435116,1.168193,1.625221,1.214559,1.191726,1.978405,1.950679,1.437382,1.598053,1.653712,1.417386,1.189801,1.101794,1.601314,1.045774,1.161526,1.276853,1.934895,1.410208,1.042041,1.294676,1.096172,0.750554,1.04942,0.983124,0.998917,0.900071,0.911925,1.23675,1.081794,0.999683,0.748824,0.886712,0.775056,0.818002,0.731139,0.863278,0.815158,0.808366,0.745705,0.960027,0.682488,1.04335,0.596448,TRBDWRY128F427991E,b'Tin Pan Alley (aka Roughest Place In Town)',Pop_Rock
591,9.790893,8.407857,9.570972,5.331427,5.821655,10.037091,3.698184,4.188767,6.270173,4.027428,5.589841,10.309629,5.544283,4.823451,5.204215,3.082961,3.470267,3.311395,3.205608,4.496403,3.584889,3.448997,4.364449,6.262247,7.838752,4.696644,3.18282,3.958651,3.713093,2.28547,3.505902,2.925838,2.376781,3.033404,2.57664,2.778438,6.094447,2.511266,2.275628,2.992334,2.169977,1.87045,5.693533,1.632004,1.868195,2.896683,2.438988,2.866011,17.154058,3.576881,2.816453,3.538045,1.608448,1.815932,4.466229,2.110658,1.679298,2.13096,1.715565,1.944017,TRAOWHF128F4255384,b'Deep Inside',Pop_Rock
592,18.494094,11.201906,11.802251,8.59775,7.783339,7.729039,6.234556,4.129512,6.037602,4.174089,4.631694,5.147602,4.612471,3.167696,3.868018,3.610282,3.01346,3.539726,3.900798,3.882847,3.629556,4.014077,4.466196,3.093642,6.03613,3.444405,3.144212,3.145323,2.821318,4.03319,2.95439,2.902346,4.035453,4.477445,3.653014,3.343869,2.921394,3.467894,2.193235,2.584629,2.979336,2.181616,2.046843,2.938412,2.424123,2.243193,2.119136,2.378048,2.359906,2.313537,1.825758,2.107673,1.822206,1.708409,1.93269,1.778228,1.858395,1.866753,2.120726,1.590528,TRAOBQO12903CCEF53,b'Sigui',International
593,12.224054,8.172096,6.677314,5.284038,5.934657,3.969421,4.278143,2.580682,3.735932,2.441821,2.568849,2.603146,2.588594,2.108993,2.29367,2.399524,2.266606,2.926315,3.89871,2.939146,3.734788,2.325203,2.726708,1.604994,1.71124,1.485519,1.26144,1.616618,1.479918,0.950409,1.31553,1.738786,1.573798,1.407199,1.340578,1.367747,1.086441,1.302983,1.419097,1.482938,1.680537,1.426268,1.173218,1.248361,1.159111,1.102803,1.056408,1.07884,0.905928,0.840757,0.871322,0.818239,0.798132,0.859895,0.875791,1.024269,0.740145,0.664132,0.71736,0.837263,TRAUOLH128F92FA158,b'The Very Conscious',Pop_Rock
594,1.692338,1.628733,1.395696,1.253227,1.481528,1.790887,1.4722,1.362262,1.412803,1.593684,1.198957,1.149296,1.462123,1.089802,1.065987,1.224998,0.873372,1.133842,1.295175,0.908747,0.995229,1.143425,1.160748,1.169915,1.693334,2.145266,1.965208,1.068421,1.154889,1.385117,0.926907,1.21847,0.864494,0.982303,0.829197,0.906364,0.836152,1.009156,0.846072,0.901052,0.956945,0.80387,0.935042,0.850494,1.116913,0.911533,0.962194,0.931569,1.073489,1.022964,1.492455,1.153984,1.206484,1.305942,1.023759,1.147178,1.285394,0.918928,0.903573,0.8807,TRAOINP128F92F0217,b'Lord of Shadows and Golden Wood',Pop_Rock
595,9.40787,8.886979,7.267663,4.717487,3.92788,4.749863,4.176208,2.994003,3.690256,3.396502,2.993705,2.721966,2.552275,2.892059,2.760021,2.648536,2.653701,2.113422,2.081167,2.061119,2.222605,1.972921,2.495495,1.676378,1.343849,1.643147,1.515646,1.839832,1.486413,1.541485,1.493574,1.282041,1.246491,1.385565,1.350512,1.290679,1.654572,1.228837,1.545054,1.530244,1.27078,1.088522,1.340394,1.54918,1.346275,1.022296,0.967231,1.123385,1.088365,0.987387,1.22545,0.899462,0.814198,1.019198,0.837738,0.858124,0.936827,0.803413,1.116438,0.848959,TRAIAOL12903CEB667,b'Telling Me Lies',International
596,9.666907,6.879662,7.999759,7.540988,5.398924,5.52721,5.386182,5.736162,4.760488,4.376244,4.498393,4.102801,4.224339,4.53907,3.364205,4.254177,7.576857,3.694528,3.731992,2.577294,3.712278,2.993211,2.224515,3.099869,3.649224,2.244049,2.391481,1.990785,2.919014,2.563027,2.674016,3.055425,5.401832,7.114551,2.694102,2.502104,2.105012,1.892811,1.984603,1.62656,1.813332,2.484231,1.811054,1.559299,1.655153,1.694348,1.677747,1.917786,2.067337,2.633106,2.71281,1.954259,1.750384,1.634842,1.439065,1.67271,1.486441,1.479456,1.954626,1.591311,TRAQJGB128F426A9B6,"b""The House Is Rockin'""",Pop_Rock
597,0.934698,1.287153,0.720756,0.623998,0.668007,0.472164,0.519428,0.308354,0.462308,0.293974,0.322324,0.327805,0.275342,0.448967,0.424236,0.395698,0.334007,0.364638,0.41888,0.733057,0.397194,0.55882,0.539201,0.449752,0.445911,0.246307,0.409093,0.255046,0.412376,0.287838,0.285718,0.374239,0.253594,0.364949,0.288034,0.489714,0.575842,0.400705,0.917159,0.377388,0.354252,0.307509,0.302184,0.338431,0.302433,0.40024,0.261979,0.39332,0.241524,0.32476,0.264517,0.275028,0.286479,0.225667,0.389681,0.221311,0.514073,0.192708,0.524395,0.241964,TRAKIKG128F932BC18,b'Outro',Pop_Rock
598,8.195017,8.076261,6.520352,5.920728,6.441439,5.008665,5.16711,3.935338,5.714752,4.23685,4.296953,4.207774,3.808098,3.607315,3.261052,3.13709,3.57253,4.228776,4.467038,3.069075,2.89885,2.70667,2.845348,2.492169,2.74385,3.044399,2.597254,3.270527,2.600249,2.570812,2.540632,2.507608,2.241362,2.285775,2.13922,2.366491,3.923305,2.031976,2.054503,2.025501,2.301577,2.033495,2.051894,2.116023,1.815411,2.135099,2.053138,2.095487,2.003503,1.986804,1.987879,1.78579,2.019436,2.072889,1.938648,2.034636,1.865826,1.832957,1.885934,1.919012,TRAGPAF128EF34542A,b'Sensory Deprivation Adventure',Pop_Rock
599,21.014918,18.901153,10.222336,6.963522,5.362454,7.843932,4.997575,4.914503,4.083124,4.892091,4.608468,11.197395,3.476016,3.658095,4.318692,3.276308,2.947531,7.304255,3.115912,3.111867,4.280416,4.199763,6.768035,12.98208,4.145192,3.365388,3.802919,2.133864,2.600482,3.195818,1.970099,2.131807,2.654121,2.119961,2.518225,3.800819,2.247762,2.103476,2.262754,1.751085,1.89925,2.20759,1.881931,1.748326,2.175527,2.451496,5.305821,5.913411,2.701423,2.290411,2.548256,1.780071,1.550848,1.606177,1.459876,1.57878,1.880391,1.543609,1.929406,1.732721,TRBHZUN12903CA60F7,b'IRM',Pop_Rock
600,3.958421,2.735184,2.994811,2.737979,4.040379,4.126985,3.324252,3.376581,2.06496,2.356968,9.514126,3.644438,2.402911,2.787368,3.176637,3.13914,3.659094,1.929941,2.345652,1.525963,2.488522,10.630234,5.614416,2.824855,2.142918,1.401704,2.011415,1.874976,1.368498,2.021444,1.18988,1.487394,2.348511,2.359907,1.50684,2.085288,1.41336,1.712051,1.905524,1.511229,1.587327,1.358374,3.201437,5.482323,7.58429,2.465409,1.531736,1.067141,1.433993,1.106016,1.198882,0.897649,1.510866,1.383689,1.696794,1.527957,1.042117,0.864737,1.462481,1.933349,TRAYWSQ128F933F63A,b'She kills',Electronic
601,12.450034,10.923494,8.205083,8.175934,7.683686,4.62134,4.397953,6.449093,4.918883,4.931039,3.133154,5.365377,3.830367,3.505492,4.211578,8.838516,3.129721,2.912737,3.06177,3.656389,2.67953,2.082909,2.472786,4.023166,1.911524,1.940877,2.577239,2.565788,2.605712,3.194449,3.992567,9.095229,3.334245,2.628209,2.019071,2.236295,1.98632,1.47457,2.021615,2.574247,1.910376,2.273189,1.663474,2.048243,1.937407,1.685703,2.267973,2.95274,2.15163,1.80381,1.833613,1.884275,1.938785,1.163674,2.255532,2.01689,1.573426,1.454102,2.002556,1.668109,TRARGDO12903C956AA,b'Amaze',Reggae
602,11.353106,13.868671,18.814102,7.13017,8.265062,16.04163,6.86932,6.75001,10.245323,5.115243,8.564543,14.18104,5.332669,8.775821,28.077528,5.651355,6.62039,14.689229,4.27863,4.589098,4.106079,3.981128,4.989139,14.67627,6.842723,5.192673,7.193101,4.475764,4.847882,11.524784,4.907828,6.706531,16.770693,5.129438,6.598172,7.842364,3.833567,3.34343,4.598797,2.517087,3.581032,3.15299,1.892709,2.036152,3.467338,2.943196,4.739073,17.213277,9.609782,4.889437,4.917086,2.482068,2.827006,3.777611,2.887927,2.824396,2.814718,1.779942,3.118414,5.094622,TRBGEUJ128F42B06B8,b'I Wish I Was A Punk Rocker (With Flowers In My Hair)',Pop_Rock
603,8.448009,6.173849,4.551197,7.413487,4.3893,5.293921,4.951503,7.898623,4.01432,4.911693,5.425786,4.893864,3.665533,5.39095,10.265626,6.003293,3.730016,3.102586,5.320819,3.989415,3.394774,3.200811,3.446406,2.512299,2.927995,2.474583,3.463798,3.118658,3.246094,3.237369,6.436072,2.77126,2.327183,2.286612,2.498352,2.319476,2.142362,2.680374,2.583745,2.325806,2.027148,2.239563,2.019299,3.063666,3.88002,7.476131,3.288988,2.465009,2.600798,1.808617,1.952192,1.785619,2.512687,2.50517,1.858291,1.833196,1.659884,1.850147,1.640607,2.058926,TRAPHZY128F149579B,b'Jenny Says',Pop_Rock
604,17.548453,19.115203,12.830089,9.861483,8.446641,7.901084,8.509693,6.38035,6.456489,6.165254,5.718755,6.093142,4.673208,5.381929,5.095257,4.26523,5.155507,4.660555,3.959053,3.685001,3.910695,3.951901,3.960373,3.482672,3.621128,3.195859,3.613413,4.944427,2.903671,3.097978,3.252969,2.484519,2.421363,2.281146,2.525673,2.442334,2.595202,2.75882,2.163845,2.324522,2.450268,2.722667,2.427518,2.179027,2.234794,2.14913,2.130829,2.011651,2.129198,2.074241,1.885797,2.421979,2.021307,2.379946,2.495083,2.350491,1.918118,1.934133,2.160244,1.721479,TRAYSMO128F9318E7C,b'Absolute',Pop_Rock
605,4.773921,3.967209,1.788256,2.247431,1.309853,1.240295,1.66235,1.261949,0.937687,0.91115,1.039786,0.78809,0.816606,0.807786,0.880316,1.038784,0.872293,0.90352,0.561673,0.798973,0.620096,0.617164,0.554843,0.526863,0.531759,0.4184,0.461064,0.498461,0.609488,0.532843,0.457083,0.473186,0.440406,0.446965,0.425934,0.57712,0.467394,0.411983,0.384186,0.421598,0.370561,0.35636,0.372652,0.356978,0.313275,0.392379,0.319084,0.316576,0.380751,0.32943,0.265024,0.288745,0.35226,0.362503,0.351373,0.331801,0.298378,0.310798,0.231756,0.221305,TRAWOHD128F148D176,b'Away From The Sky',Pop_Rock
606,10.731565,9.958428,8.742915,7.139737,8.793915,7.860851,5.156333,6.81865,5.472048,6.055404,9.81234,5.71216,4.57914,4.422056,4.381207,6.648342,4.634117,4.078416,5.225462,4.971033,5.094553,13.622808,3.539856,3.241456,3.42848,3.324382,3.801121,3.908149,2.921348,2.841631,2.903605,3.44251,3.838779,3.065272,2.451719,2.610541,2.348432,4.855532,1.875294,2.380474,2.903561,3.281513,3.609159,5.611965,2.761679,2.654229,2.247559,2.337328,2.992765,2.065545,2.147675,1.988384,2.306141,2.264627,2.320508,2.036815,2.426658,1.901557,2.032216,3.241126,TRAPTVO128F14661D2,b'The Plan (The Plan Album Version)',Pop_Rock
607,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,0.000223,TRAYYCA128F422B2A1,b'bereit',Electronic
608,7.817675,7.439164,3.78598,4.625007,2.599649,2.879847,2.937757,3.109562,2.206996,2.434858,1.999868,1.903384,1.835244,1.949059,2.838499,1.654397,1.615606,1.342426,1.634786,1.539622,1.473649,1.713475,2.367663,1.447995,1.187177,1.256153,1.788823,1.144201,1.12207,1.434767,1.57875,1.15078,1.132717,1.12917,1.143481,1.030001,1.142573,1.171611,1.240976,0.818636,0.79147,1.112572,0.948301,0.889919,1.047812,1.496621,0.994956,0.992379,0.859739,0.914707,0.985654,0.778274,0.764962,0.882354,0.588604,0.678166,0.768723,0.789724,0.765815,0.647345,TRASBQL128F92F0777,b'Io Che Non Vivo Senza Te',Pop_Rock
609,9.277617,7.865851,6.548073,8.39859,7.161519,5.62851,4.547952,6.113313,4.769676,5.563778,4.688693,5.15927,4.760472,3.984147,3.369739,9.83879,3.196048,4.115011,4.212448,3.660978,2.493378,2.889825,2.592292,2.479238,2.39857,2.768095,2.465857,2.008521,2.208592,2.385876,2.946639,2.721215,2.378784,1.86798,2.018645,1.765378,2.058495,1.705717,1.497043,1.5443,2.086863,1.774003,1.89703,1.701305,1.757534,2.081537,2.584035,3.047014,2.187088,1.829996,1.468853,1.1843,1.440941,1.296752,1.229397,1.393605,1.221891,1.354165,1.167744,1.600701,TRARWXF128F9353B37,b'So Different Blues',Blues
610,9.654687,7.038056,12.438515,8.41061,6.849741,8.282138,6.006649,4.214958,5.294962,4.7938,5.955113,5.700864,5.132535,5.093656,3.877505,5.818006,6.183969,4.198458,5.224621,4.082033,3.75939,3.855112,7.946311,4.15915,2.728554,3.766595,3.37264,3.17824,3.501287,2.889196,3.006464,3.777518,3.369729,2.65485,3.438328,2.739884,3.008444,2.586603,2.706235,2.419904,3.033925,2.64932,2.516508,2.821316,3.879904,4.969267,5.798633,3.534878,3.874694,2.162627,2.365134,2.902768,2.112503,2.025866,1.661634,1.990892,2.302422,2.591294,2.083154,1.830895,TRBABBT128F9327213,b'Oversleeping',Rap
611,10.377883,8.101753,7.041476,4.808596,4.172061,5.742616,4.443822,4.635285,5.552252,4.986549,3.545781,5.781544,5.736118,3.996431,2.822021,3.858171,3.71826,2.811161,2.688943,2.551496,2.704837,2.782327,2.669773,3.183991,2.946712,3.191036,2.421305,3.509816,2.673886,2.935004,2.756831,1.994459,2.184073,2.255051,2.151018,2.671805,2.195224,3.508162,2.882139,3.082411,2.519743,2.983507,2.184395,1.70786,1.880235,2.169882,2.371896,2.238588,2.085682,2.287272,1.967441,2.076758,1.696356,1.697923,1.904244,2.298867,1.929082,1.910809,2.387311,2.042982,TRAWOUA128F14AE2E7,b'Ex Nihilo',Pop_Rock
612,17.029567,12.092294,11.538849,10.939706,13.309746,9.925704,6.540195,7.891802,6.014967,7.258151,5.593244,5.230257,4.427239,6.244554,10.199652,5.154292,4.229301,4.990082,3.908561,4.576595,6.22172,4.154092,4.070232,4.435401,4.961236,4.076634,4.058416,3.40368,4.131575,8.168913,4.806516,5.376252,6.147433,4.374506,4.45896,3.981201,3.534782,2.930171,3.772745,3.936748,3.125885,3.021066,3.130493,2.587989,3.935006,2.67561,2.317193,2.750446,2.639812,2.524692,2.139362,2.558744,2.129431,2.390448,2.747522,2.564189,2.109801,2.159208,2.507739,2.759132,TRBFXSF128EF361A07,b'Pedazo De Idiota',Latin
613,10.842478,8.901065,7.47424,5.853489,6.434588,4.692386,5.973686,7.770497,5.189627,6.647967,5.138941,5.045931,3.386897,4.866847,4.553386,2.993027,3.785819,4.592988,7.527618,4.193395,2.20648,2.783647,2.245394,3.183047,2.17246,1.94738,1.711416,2.410268,2.981358,1.466417,1.572499,1.572769,1.743784,2.628159,1.517451,1.772405,1.495074,2.144043,3.77159,1.404574,1.642847,1.405419,1.589937,1.617436,1.282055,1.341765,1.546007,1.494893,1.721735,1.274971,1.346772,1.239407,1.647478,1.533472,1.075855,1.125991,1.278631,2.106711,1.348289,1.363411,TRASNOT128E0791785,b'Gone To The Movies',Pop_Rock
614,11.962426,10.729952,10.916456,5.698403,5.511365,6.915574,6.016735,4.635691,5.166531,4.345653,4.395144,6.841446,3.287069,3.386588,4.220714,3.531187,3.07268,3.742144,2.786739,2.384716,2.911707,2.441667,2.378948,6.388951,2.17185,2.053157,1.883157,2.097302,1.552184,1.868254,1.773992,1.494163,1.871298,1.658822,1.281323,2.463721,1.311963,1.454538,1.765923,1.880948,1.109131,1.561863,1.182234,1.357291,1.569947,1.275605,1.291781,2.609156,1.508076,1.450238,1.189975,0.948198,1.050263,1.228206,1.164987,1.010952,1.08862,1.003487,0.985295,1.166315,TRBFWVA128F42265AD,b'Bonita',Jazz
615,11.249319,9.218913,7.612225,6.712704,5.316803,7.734387,3.934701,6.299851,4.803647,5.624856,4.536271,4.851004,4.758149,5.263549,5.776175,4.954712,3.126961,4.183485,4.668322,3.648567,2.801799,3.355614,4.180288,4.025334,3.422107,3.078757,3.21363,2.626157,3.395696,2.541552,2.393363,2.786074,2.06327,2.305812,2.384931,2.336049,1.985452,2.45337,2.727218,1.635943,2.20213,2.631029,1.712217,1.57824,1.617981,1.392521,1.718969,1.595159,1.531037,1.390799,1.245407,1.440899,2.072689,1.85032,1.204694,1.265112,1.253138,1.511677,0.932442,1.231597,TRAEVHU128F92D9EA0,b'My Never',Pop_Rock
616,6.861487,5.986791,4.527227,3.083694,3.398896,2.80999,3.42949,2.519424,2.990529,2.775468,3.322964,2.828978,2.583265,3.226895,2.338473,2.655719,3.104575,2.703871,2.08335,1.94229,1.684785,1.446754,1.958995,2.033815,2.063732,1.741916,2.122475,1.958971,1.942205,1.808027,1.711214,1.7663,1.402995,1.48737,1.892201,1.7283,1.51694,1.433871,1.218617,1.543883,1.466793,1.359585,1.059648,1.116582,1.152009,1.268993,1.11109,1.227139,1.136395,1.27803,1.181545,1.047211,1.173158,0.808963,1.026395,1.004471,1.094874,0.954294,0.949202,1.181623,TRAQUZJ128F92F7059,b'Diamond In The Bluff',Pop_Rock
617,14.082114,11.545438,9.518,7.22641,6.533208,7.522344,5.82398,6.302,6.580983,5.530879,4.859902,5.032452,5.8468,4.766208,5.067668,4.327322,4.080656,3.468289,4.785064,3.569907,3.740598,3.563626,3.470855,5.030982,6.971324,10.357166,4.137501,3.62393,3.212973,2.626221,2.375756,3.023038,2.493529,2.843858,2.26553,2.150321,2.43274,2.936455,2.484232,2.557625,2.433905,2.348525,2.210868,2.276105,2.08848,2.032243,2.012664,1.84598,1.841719,2.113446,3.977341,3.698615,1.75608,2.089538,1.89805,1.980431,1.887942,1.663552,1.698945,1.540966,TRADZQV128F14A5760,b'The Loco-Motion',RnB
618,13.674496,9.192462,6.670211,5.434635,4.773334,6.875854,6.171675,5.653415,5.151798,4.295057,3.439638,7.947587,5.433578,4.612204,4.938473,3.309432,3.978463,6.866846,3.525482,2.606138,3.517731,3.564888,4.523493,10.614939,4.063763,2.819911,3.341763,2.56307,3.580331,4.208691,3.295536,2.576788,3.020111,3.0114,3.578116,4.377617,2.118468,2.329812,2.183613,2.590716,2.839483,2.684455,1.633295,1.93275,2.868302,3.238126,6.493212,6.73006,2.79583,2.038838,1.734955,1.717147,2.159765,2.543719,2.315898,1.758119,1.761012,2.15898,3.714779,2.811269,TRAWOPJ128F14661D4,b'Celebration (The Plan Album Version)',Pop_Rock
619,22.001495,15.163679,11.921868,11.532498,8.554014,10.479763,9.743713,5.825808,6.817536,5.233822,5.707053,4.995894,4.809799,4.163971,4.230521,4.145114,4.37286,3.607445,4.26455,3.819084,3.829032,4.691116,3.269924,3.063602,2.782783,2.882852,2.438842,3.025498,3.772883,3.483072,2.743426,2.430335,2.509235,2.439358,2.115677,2.300603,2.140766,2.243528,2.19935,1.82182,1.814574,2.067686,2.21138,1.797647,1.773742,1.73466,1.447021,1.550965,1.670658,1.662558,1.765847,1.44181,1.411678,1.597224,1.415464,1.385176,1.594102,1.306517,1.396523,1.176377,TRAIKFW12903CF26E3,b'Boulevard In Heaven',Country
620,14.383123,14.868162,9.692276,11.055213,7.817296,9.140571,8.041743,8.021335,8.480396,5.855662,7.949384,5.99413,6.010423,4.515068,8.726083,4.379572,5.155031,4.382925,5.757142,3.79568,4.829167,3.070634,4.053719,3.294313,3.328431,3.741552,2.918139,4.41699,3.251557,6.938317,3.027852,3.03096,2.434923,3.086595,2.189495,3.187072,2.932746,3.057024,2.279575,2.23682,2.23363,2.315621,1.754547,2.252194,4.15893,2.047003,2.070456,1.996171,2.067793,2.219375,1.72234,1.984087,1.921994,1.804574,1.79873,1.872296,1.85777,1.78967,1.845166,3.479994,TRBBNML12903CBD2B3,b'God Gave Me You (Single/LP Version)',Country
